"nodeID_from","nodeID_to","weight","state"
"15001","15003",203833,"Hawaii"
"15001","15007",245249,"Hawaii"
"15001","15009",252346,"Hawaii"
"15003","15007",200822,"Hawaii"
"15003","15009",170733,"Hawaii"
"15007","15009",219652,"Hawaii"
