"nodeID","nodeLabel","latitude","longitude"
"78010","St. Croix","17° 43' 59.34"" N","64° 46' 3.63"" S"
"78020","St. John","18° 20' 19.55"" N","64° 44' 21.69"" S"
"78030","St. Thomas","18° 20' 39.59"" N","64° 55' 44.41"" S"
