"nodeID","nodeLabel","latitude","longitude"
"69085","Northern Islands","17° 56' 57.40"" N","145° 41' 32.07"" N"
"69100","Rota","14° 9' 26.40"" N","145° 12' 52.17"" N"
"69110","Saipan","15° 11' 20.05"" N","145° 45' 12.92"" N"
"69120","Tinian","15° 0' 9.60"" N","145° 37' 36.42"" N"
